"","target_input.X0","target_input.X1","target_input.X2","target_input.X3","target_input.X4","target_input.X5","target_input.X6","target_input.X7","target_input.X8","target_input.X9","target_input.X10","target_input.X11","target_input.X12","target_input.X13","target_input.X14","target_input.X15","target_input.X16","target_input.X17","target_input.X18","target_input.X19","target_input.X20","target_input.X21","target_input.X22","target_input.X23","target_input.X24","target_input.X25","target_input.X26","target_input.X27","target_input.X28","target_input.X29","target_input.X30","target_input.X31","target_input.X32","target_input.X33","target_input.X34","target_input.X35","target_input.X36","target_input.X37","target_input.X38","target_input.X39","target_input.X40","target_input.X41","target_input.X42","target_input.X43","target_input.X44","target_input.X45","target_input.X46","target_input.X47","target_input.X48","target_input.X49","target_input.X50","target_input.X51","target_input.X52","target_input.X53","target_input.X54","target_input.X55","target_input.X56","target_input.X57","target_input.X58","target_input.X59","target_input.X60","target_input.X61","target_input.X62","target_input.X63","target_input.X64","target_input.X65","target_input.X66","target_input.X67","target_input.X68","target_input.X69","target_input.X70","target_input.X71","target_input.X72","target_input.X73","target_input.X74","target_input.X75","target_input.X76","target_input.X77","target_input.X78","target_input.X79","target_input.X80","target_input.X81","target_input.X82","target_input.X83","target_input.X84","target_input.X85","target_input.X86","target_input.X87","target_input.X88","target_input.X89","target_input.X90","target_input.X91","target_input.X92","target_input.X93","target_input.X94","target_input.X95","target_input.X96","target_input.X97","target_input.X98","target_input.X99","Y"
"10",0.347946992669118,0.0958699645032279,0.110665556155841,0.0757534150705376,0.14537635599441,0.114572399391721,0.135383074212429,0.0991494272376378,0.0563291887727116,0.139731836142368,0.154787206795701,0.0961739621375268,0.134855675495922,0.0954728639369099,0.175726242612405,0.092021692830122,0.140813557305925,0.145696752023122,0.112259664954814,0.110540188554628,0.126064725473907,0.109147185375128,0.0736731581415473,0.048184545301307,0.135814013766294,0.109696954921831,0.102362737360151,0.0662988589741409,0.0999327272193246,0.136221466969579,0.117169378080362,0.130881298189821,0.120753332886366,0.0721675833790688,0.101780304091698,0.0468800027901556,0.155194660963118,0.0908579853729701,0.0630854993219953,0.117683972259734,0.108037821187201,0.139420047049186,0.175244009520712,0.0728533338103914,0.0613998274095665,0.123786300285244,0.056947516098794,0.162216968500394,0.157766608981694,0.115034315907279,0.062466750942209,0.0793067078600305,0.0620170830844913,0.118613527824765,0.107639436694366,0.0682340408988313,0.0891881470739975,0.0603575062962404,0.0786302270465358,0.105255937769065,0.166193056322706,0.126629547286011,0.0836221490309701,0.0927537738293505,0.158290724179732,0.0983443786727278,0.103629702760237,0.117118766211634,0.105283617312269,0.0981755641699673,0.126834890977614,0.164647143405579,0.149996181312975,0.0968060634907761,0.102933283512349,0.0672541079284689,0.154762439010913,0.102133937856226,0.121214453946592,0.122707226344327,0.0605692496208147,0.0933621904876132,0.122600720446746,0.0595040531382967,0.102160168275569,0.126866624931963,0.139432466639707,0.131935607566915,0.0669725455527274,0.116357236320588,0.130849032212905,0.10717582539993,0.104578444319419,0.14538155643635,0.152808860555354,0.152533611033938,0.0841931254034987,0.0625497084492469,0.151147804678011,0.148723557723714,0.161475168123509
"11",0.156278632543035,0.0361446708099482,0.0387781919399049,0.0155170887061843,0.0728959659681544,0.0346131406506067,0.0609221958235237,0.0478395138307547,0.029942254884834,0.0541247654075081,0.0607782413720173,0.0378217429367995,0.0628967248712591,0.057427368487902,0.0701284347381198,0.0391415222927971,0.0717604888757473,0.0423860040202065,0.0620688069233283,0.0556550097028423,0.0336581242134385,0.0482039470903431,0.0288979377743107,0.0101802693023222,0.0453300346036189,0.0531378305574106,0.0425057187724157,0.018800657595403,0.0296826962381719,0.0543486983004314,0.0444150329635379,0.0416252427887887,0.0557386091614588,0.0290882010812969,0.0422205989570434,0.0186629493203445,0.0690630785006441,0.0515521576313592,0.0175823337215569,0.0668388252175882,0.0564672052154768,0.0592150360156365,0.0729932427710154,0.0250898083444079,0.0258060826988218,0.0477636146090863,0.0188010895792346,0.0633505527757138,0.0525120420001678,0.0408563239921449,0.0281510212982253,0.0290015542620056,0.026113700679076,0.0307416935734778,0.0432840455651186,0.0117198861661202,0.0256097954278763,0.0208084828781232,0.0369397167540159,0.0541216781662683,0.0748805269831694,0.0323010897130108,0.0216185589340567,0.045602818139703,0.0693258064671622,0.0474237058080078,0.0358071066601916,0.0642423033037161,0.055684441825125,0.0376523644149107,0.0405460721201077,0.054673653311182,0.0611490366635678,0.0342626776682262,0.0617930900844672,0.0189949324143046,0.0704506026482419,0.0380657350797022,0.0549712354742975,0.0431978188913268,0.0303843105417046,0.0380685050563928,0.0357247893145504,0.0150949690616029,0.0487189913225272,0.0569707277490806,0.0744538469090064,0.0474190512688128,0.0172369813360346,0.0594051283359545,0.0582433832548237,0.0352308220112563,0.0408008128711294,0.0497647542708922,0.0642306282534853,0.0575885916204389,0.0487643958791739,0.0163944163625967,0.0648502397871248,0.052632591972,0.07000698381999
"12",0.0478972974204348,0.00683464043447024,0.0117898444055945,0.00515592736195562,0.0212716918741025,0.0218089613481646,0.0156485254094064,0.00603830597056841,0.00472358622985116,0.0263527686677727,0.0203828800589447,0.0171254054203774,0.0107479399326851,0.00953774730489031,0.0269505588999424,0.0156869296818694,0.0166918717181288,0.0267664612897237,0.0142302558629021,0.00987868981965665,0.0195206479314493,0.0100640050975576,0.0082015763644723,0.00345148655658513,0.0196772129556782,0.0197688145948666,0.0204071609957395,0.00517270516179383,0.0149523698349496,0.021311522770124,0.0160265649516062,0.0156732360446335,0.00726347479009105,0.00938668450179673,0.0212447535152105,0.00440730149362978,0.019783898778343,0.00652000008050461,0.00385430484477081,0.0158500101104603,0.00620555103453445,0.0233676704312297,0.0243368326666735,0.0129476410418686,0.00721672755542269,0.0183159062605007,0.00969866519220778,0.0228050056077191,0.0241230388563931,0.0180875795304888,0.0110061561992764,0.00931627098842126,0.00848783687391503,0.0178845059014378,0.0106157015508446,0.00506908196748558,0.0160242844144534,0.00668929137177126,0.00908857655215503,0.0122952026085676,0.0247894567586861,0.0173910974666305,0.00792937509794027,0.00386219430587195,0.0206130141332446,0.00629965863524271,0.00939394257336956,0.0166711687878371,0.00564202000188312,0.0146073960784842,0.0239019103919043,0.0255007024983756,0.0210070108295552,0.0105983194740076,0.0129186155971576,0.0028276210489854,0.0238372807688969,0.021140964394521,0.00706118958925384,0.0186092001828267,0.00459810564710794,0.00522636754383535,0.01725942245355,0.00665362614822393,0.0090477792673999,0.0120289591933642,0.0216664195907851,0.0218104165270361,0.00913330915394845,0.0117393904915617,0.00945398136632934,0.00998399895611599,0.00724204817841172,0.0266628423292017,0.0252005192233417,0.0223462303201334,0.00285075297536647,0.00928089659048635,0.016241787898187,0.0274272172274866,0.0242783595410506
"13",1.33751146501157,0.765016261347307,0.355882136131506,0.541358009925602,0.455545148258318,0.990410097372469,0.719425056693774,0.643354516755133,0.187606087367803,0.234704808784991,0.950780247691792,0.458131705292962,0.192862194603492,0.862231919599945,0.714563637134507,0.79211754002817,0.888223587173689,0.348857696675263,0.429357841318291,0.303156318239762,0.354535558575154,0.252089417687487,0.429526293696736,0.500760626532577,0.61609194381464,0.404412897518415,0.290282958276323,0.59703528281851,0.328821640532958,0.400826073664677,0.706049964589475,0.965677234902444,0.330708007087116,0.804557041718228,0.193484953914752,0.76332190907053,0.93949687011647,0.653989675643751,0.147480363917118,0.705028355957135,0.698990835104485,0.724860962886205,0.514558545253471,0.613083788938026,0.201228399327834,0.434367650342341,0.977223472407714,0.165375528359484,0.935966864677296,0.437204925016928,0.215197405424182,0.20300931856888,0.560224873296377,0.308124185709381,0.849302926136235,0.964041402162801,0.304596933368622,0.583026247665105,0.124091691511499,0.297412189011938,0.713979834466948,0.995513241190634,0.57931334385607,0.552646340147576,0.927743270720257,0.334530525028262,0.672614800289398,0.213812630558122,0.943387948544002,0.982412419430959,0.213341127218252,0.918497336696887,0.757757145622571,0.358499995202318,0.34433026165413,0.539412620683321,0.376282441267078,0.137986109613959,0.591026034818772,0.890104983015691,0.276866406893193,0.412134699333093,0.716562967484917,0.732140051066964,0.155156935353576,0.957388790858361,0.285916698113686,0.792731663910795,0.539441430623831,0.732223977884202,0.701194979839158,0.812456117534826,0.413178331237932,0.186623195383437,0.781428874581791,0.805308188809571,0.61058701449797,0.771110476835625,0.928657574900213,0.601761673548196,0.415422819411776
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",1.74055995197122,0.24836686132706,0.428436093840958,0.187363403883073,0.773000920317864,0.792524980762453,0.568658318984746,0.219428529711493,0.171652378404423,0.957644298050059,0.74070201550236,0.62232728027078,0.390573890815032,0.346596194043944,0.979367647671667,0.570053907926788,0.606572917486172,0.972677647507614,0.517119227915014,0.358985846886309,0.70936900108929,0.365720096386264,0.298040518606459,0.12542501557919,0.715058483079479,0.718387233411816,0.741584370634223,0.187973099378504,0.543360429991034,0.774448351930918,0.582396056244506,0.569556289107914,0.263950452586314,0.341106659572109,0.77202199601139,0.160158774904117,0.718935383872929,0.236933013722269,0.140063198067509,0.575980155924959,0.225506118138851,0.849167562972102,0.884386355363854,0.470509750730961,0.262251685246376,0.665589388922083,0.352443856549034,0.82872065028747,0.876617212547989,0.657292128249216,0.399957319876407,0.338547873417995,0.308443059154693,0.64991255058902,0.385768424871416,0.184207492719634,0.582313182849745,0.243084960860533,0.330273589932376,0.446800517239926,0.900834451817798,0.631982374820397,0.288148882774844,0.140349896498837,0.749064954016287,0.228925933656438,0.341370413674921,0.605820585031214,0.205027727917456,0.530824284168146,0.86858153266084,0.926680708646173,0.763382564982676,0.385136770301035,0.469454982938768,0.102754105602524,0.8662329297213,0.768250359684257,0.256599525949199,0.676247519606916,0.1670924869526,0.189923159155134,0.627197381370109,0.241788907364243,0.328791040314375,0.437125386263093,0.787345096139727,0.792577861116946,0.331899146684475,0.426602627927116,0.343552188518566,0.362812719703137,0.263171821970309,0.968912194702077,0.915772222887796,0.812049022961265,0.10359470636372,0.337262388355442,0.590217133042962,0.996689134276943,0.88226147596132
"18",1.09565349694843,0.401985487259832,0.706912826493566,0.980926344454981,0.206579937249827,0.117851330049066,0.641057664659042,0.100619175080299,0.927934306494764,0.165593969230133,0.114190781905813,0.921404471884368,0.66066911085799,0.272147388866122,0.387054944880419,0.74954973049769,0.346311779294718,0.605262743243622,0.67704739271629,0.348279247539511,0.883248251781012,0.426580853269721,0.961377193788328,0.780214698147212,0.635054111971942,0.547050446855118,0.123672247595649,0.932359178898597,0.186552105675844,0.134559703628622,0.187104683327245,0.219413123555521,0.13824542760239,0.50238690876228,0.610548930313362,0.84775995730765,0.417888087214295,0.335909378488086,0.199245467636142,0.217179806883909,0.564352311689576,0.941185098815139,0.852084355813275,0.379286720001765,0.932893448739896,0.276585955272906,0.987406420072935,0.615149019921914,0.503200904623637,0.95270320723824,0.253301485043952,0.348840397395709,0.95768829738718,0.866895874759627,0.385047994453735,0.542702269769345,0.489151890184709,0.747238014653366,0.624482759252471,0.787463264395955,0.276771890027777,0.787771383174902,0.460234613254103,0.473236535594188,0.225314637155494,0.847125049614655,0.234642589476377,0.526965412537269,0.710133249545225,0.662347430869323,0.12383830427021,0.62636263573597,0.989894120375368,0.135249061110145,0.152669045913909,0.896383379515245,0.715177655031525,0.910732702109336,0.288255624301257,0.479955548536534,0.556387151729955,0.139930154746413,0.430643509744527,0.359065330033991,0.387131411125187,0.510818723697906,0.25667499265804,0.237225399783605,0.975229649150188,0.837346616868966,0.983602435227519,0.306320704003799,0.46226845685809,0.699160528137783,0.129784834345028,0.558061347100842,0.868350411516179,0.656457913967704,0.991704518683099,0.522410068402339,0.213537006043734
"19",0.163527881373508,0.0233343910907549,0.0402521307297733,0.0176030365683345,0.0726244463203887,0.0744587573055956,0.0534261919698206,0.0206155970301319,0.0161269651995665,0.0899719328783775,0.0695899220173435,0.0584684609963384,0.0366949272919076,0.0325631652273387,0.0920128699549397,0.0535573093741375,0.0569883180310594,0.0913843356996405,0.0485840270326091,0.0337271892978515,0.0666461443794562,0.0343598808360666,0.0280012960863423,0.0117838440702233,0.0671806786452336,0.067493419087671,0.0696728204347,0.0176603182566428,0.0510494222494333,0.072760434411375,0.0547168703324993,0.0535105574360098,0.0247984898481292,0.0320474162921243,0.0725324751029185,0.0150471261353484,0.0675449185396021,0.0222601661709861,0.0131591204384763,0.0541140881156783,0.0211865944027075,0.0797804019026567,0.0830892534580623,0.0442050057600565,0.0246388884372545,0.0625329926222017,0.0331125607591396,0.077859387743874,0.082359332340822,0.0617534541423573,0.0375765127108341,0.0318070149901201,0.0289786283608372,0.0610601331804241,0.0362434474885937,0.0173065345916139,0.0547090842687949,0.0228381496415944,0.0310296352470353,0.041977492299582,0.0846345736078764,0.059375569742792,0.0270719639774251,0.0131860561306454,0.0703756310161577,0.0215078905382678,0.0320721963346545,0.0569176354140611,0.0192626228882232,0.0498716349720204,0.0816043697175277,0.0870628632027238,0.0717207892711273,0.0361841027165061,0.0441059089480203,0.00965388246040046,0.0813837154031183,0.072178124942679,0.0241078606872444,0.0635343379239357,0.0156985574405776,0.0178435289202357,0.0589260133569717,0.0227163837224401,0.0308903477736057,0.0410685011046158,0.0739721003782348,0.0744637254839836,0.0311823584275395,0.0400798742119086,0.0322771769315085,0.0340867289984594,0.0247253364845443,0.0910305664893331,0.0860379967147638,0.0762930665765879,0.00973285800008448,0.0316862419891221,0.0554516707152512,0.0936402462504776,0.0828896182622295
"20",0.289293365451357,0.0773883707551292,0.117111065587424,0.126968082845539,0.100054791022356,0.133967038981215,0.12180742143839,0.0678298699973825,0.0946435106511471,0.102481004035721,0.148800602540205,0.0994755167998852,0.108684522456585,0.078766165939709,0.157510531708615,0.0939961138849752,0.11852195294239,0.144581100461173,0.104980433715612,0.106287843773561,0.156892135325602,0.10199559132934,0.0830577873621096,0.0972008169221143,0.145601690813286,0.102199322947752,0.129854779894857,0.120728985297787,0.141631825391021,0.118547874108101,0.0921363644486416,0.110545024439347,0.105473710542227,0.0910205457374304,0.10747032525445,0.072831775182682,0.134025259978503,0.102220036141175,0.086901906622713,0.118939498212593,0.0970394504902828,0.157165494905579,0.162211685422876,0.0924666282769619,0.0700065432618553,0.0855316688583844,0.074856721310884,0.112277990555231,0.143517211239281,0.112687064026449,0.0869632492042911,0.103203173102341,0.0977359449042847,0.103492666590797,0.117638338166467,0.071583397188154,0.121133696990912,0.0912834320626868,0.0976710935060872,0.106964225848434,0.123505519540002,0.136319091927772,0.126513141391672,0.0840494186892949,0.138393980577652,0.103614672882364,0.13639423720453,0.122428850415132,0.0839888353007689,0.0788007805283345,0.134681168691985,0.180927365897477,0.118423654620347,0.102656918076027,0.101151936061587,0.0748418484821997,0.145630310260186,0.110545518510079,0.132512230255565,0.13590148776648,0.0966494377806877,0.114126679113841,0.11938121415304,0.0777619354629548,0.106247521777552,0.0967764253991273,0.103468503662479,0.125635475135232,0.0878786652172902,0.0703284251900878,0.0817991253504211,0.0843404122834689,0.0998871576814577,0.134445147955552,0.102773229123003,0.149776719703022,0.118745634237385,0.105415184443727,0.124119191679541,0.0979733309635954,0.129212745306044
"21",0.164003544285337,0.0346084125534501,0.0434400914350786,0.0226643099348432,0.0724265176200515,0.0589709991847988,0.0598629313311374,0.0349394564379928,0.026798986668817,0.075733701657991,0.0678911481225339,0.0540878254824339,0.048226813329896,0.0459197758963682,0.0831365479977727,0.0476577972827043,0.062995456757562,0.0701805783384843,0.057793699854873,0.0431298894240286,0.0529066588186573,0.0455351600714636,0.0328389125467231,0.0114830530219896,0.0589588661928519,0.0668885748887127,0.0610947800062215,0.0237669764317802,0.0476480341309376,0.0654482218552015,0.0503674383103922,0.051875410794776,0.0410010846721097,0.0355490627564958,0.0651645379036506,0.021181609050326,0.0724697454730797,0.0378278514409668,0.016707315472532,0.0605142401054936,0.0384787226168684,0.0722048171202786,0.0827620430909485,0.0379299725281352,0.0272289752732208,0.055655342941772,0.0332340453959253,0.0765570022136672,0.0716100514881602,0.0528267746632026,0.0392954038031878,0.0328687613895865,0.0337657999037236,0.0492048429469356,0.0397441040665893,0.0158091648223717,0.043799834957107,0.0269211845746978,0.0371643422549213,0.0482390012271357,0.0839892837291934,0.0477654969906466,0.0250757642899628,0.0301846432267785,0.0716952103343611,0.0371356692860677,0.0354611777803914,0.0621805094345122,0.0365067705185543,0.0445661038553362,0.06570625555274,0.0764476748575231,0.0692259903923517,0.0366390778158078,0.0519945690042943,0.0169694541217254,0.0771676443688538,0.058127441701023,0.0423434168602148,0.0602526540390602,0.0263217207800574,0.0314896352528165,0.0493505941194415,0.0209611547865438,0.0443962497746923,0.0502155582415252,0.0749746852195784,0.0622802362518062,0.0299224576459874,0.0480663407855055,0.0433552343528687,0.0349054605574879,0.034787545139535,0.0724251211984481,0.080627486990707,0.0675666656057831,0.0283804609587933,0.0263156139599839,0.060106923568391,0.0782744610531993,0.0780538655042047
"22",0.8988431631415,0.322441844146493,0.846207278164556,0.652704522727421,0.224397462136955,0.513893509986334,0.165955355116521,0.266581974051112,0.171797489449602,0.517519347379192,0.113934262459729,0.300123725214698,0.138579744665391,0.226320445872739,0.11383189610431,0.78223882850525,0.325497507313773,0.993584434148381,0.240555935421453,0.637546008030355,0.757249353172561,0.236146252875949,0.180852665776793,0.619461912991106,0.26267187750965,0.175175645447733,0.429683188974498,0.618075272928353,0.785822000364507,0.556511562997859,0.343055002067465,0.847871378970516,0.690335151067735,0.137461780119989,0.607106620610383,0.302434703151162,0.26718577615121,0.734956861059194,0.750880958639545,0.703198141938541,0.921972689125564,0.938223241988137,0.230721996051742,0.968714422840626,0.455326739833657,0.295097766423828,0.775895721897966,0.265392468413083,0.107813476097812,0.194029291785507,0.177741801462599,0.553387309155908,0.694307088223884,0.191608597107827,0.845229301564423,0.799325423243737,0.785779340036233,0.767242435446339,0.177381381771768,0.565827903501228,0.294159445764743,0.660771050940703,0.730596987410622,0.437994578228397,0.657512709798393,0.973655832883651,0.702717220947316,0.775072786500201,0.550264163222097,0.521053659967632,0.795994901923376,0.941288125489496,0.983803811036067,0.783423681927326,0.581839806350879,0.237502571507086,0.535791108832517,0.11747675026217,0.332738184929625,0.400482449711027,0.716055670718898,0.877402659875164,0.814492486344927,0.616046706854368,0.910496672594203,0.995401761113229,0.218521329004829,0.246698170705197,0.396544273765559,0.241618216073416,0.311366114592642,0.975657352022634,0.708191297311652,0.146459447738699,0.440880586995546,0.426328524137043,0.432649430266003,0.919999186317905,0.376649770685191,0.319263480248925,0.422520056494329
"23",0.284193212974427,0.0455695358645832,0.0781079597062601,0.0306189694991619,0.13424734935091,0.132401670105324,0.0907501978386071,0.0525276403627159,0.0371372076690289,0.144066656790791,0.115018402828113,0.108633720290424,0.0750706232054179,0.0604071489369665,0.151736968536726,0.100221784249646,0.10061566752703,0.153163423459562,0.0994346190864065,0.067892745746889,0.123741418952429,0.0646198540284884,0.0479663519101584,0.039620611522501,0.125350773294468,0.110012022462453,0.130045890013774,0.0499829360885193,0.0980394070390179,0.126352111675577,0.0952500703746401,0.0932292458659835,0.0548670222608122,0.0735724819466362,0.12725021688892,0.0472670162723718,0.119416383508342,0.0540454375027382,0.0418966067372366,0.0926332323117672,0.0454098139500191,0.130745879843883,0.148077747609923,0.0748092549814566,0.0513275146420345,0.111076900991595,0.0630520063299993,0.144245065543271,0.142336789025172,0.105570431308742,0.0747156880856929,0.0695851126732022,0.0651029579139502,0.107695565618911,0.0740728619259027,0.0378944480434258,0.101196870010429,0.0593037283491269,0.0592167589332342,0.0767090984909792,0.142013369574681,0.105709591309749,0.0524879478134713,0.0401349875085704,0.128425769286318,0.0506479650784828,0.0600298693849348,0.0961722380866094,0.0483563758448488,0.100009038982339,0.132669020554407,0.147283769094924,0.132789236260974,0.0603740976587917,0.0789635617639608,0.029669889118488,0.137258856845144,0.130410574785248,0.0634898030911665,0.113293070317813,0.0457501937198758,0.0413543414725759,0.0944013276913559,0.0386132083661093,0.0609321553767665,0.075872376573251,0.139231769939626,0.118716844962414,0.0656913983281814,0.0889521465757731,0.0725125753919751,0.0738291984088443,0.0547570928953449,0.151136544215864,0.14565913383879,0.130936407153655,0.0282895533494098,0.0569397481809008,0.104131018114506,0.16669271812169,0.141183766637502
"24",1.34423600348986,0.871239123769216,0.159615371547509,0.603272562356655,0.29445810433524,0.908284797980764,0.972126833289037,0.875760770300306,0.920950066453365,0.248557772923427,0.558411314986319,0.926892660728864,0.319095045335758,0.56703643436376,0.736673402948888,0.644941076532665,0.742429577378335,0.951706184006219,0.67251686737981,0.630547400914703,0.772235025391046,0.790414784661463,0.696659100183677,0.777413500712022,0.354852264540886,0.178882778663536,0.747300023783119,0.799921466868344,0.813410102290527,0.864583515011166,0.233638919367943,0.192344964420081,0.969230995245689,0.132864951787414,0.321018484096143,0.843281973058572,0.672555469392515,0.740972371127241,0.245328150445992,0.182293696077762,0.810533239833179,0.850960987438838,0.252023307529932,0.263307464376721,0.253012954830777,0.803483992068462,0.57225219413119,0.541448096634256,0.339571335367155,0.894429500318475,0.970449634401936,0.717170639965716,0.780456318226648,0.30396802162077,0.124824208356736,0.97999738958081,0.293959762196338,0.330862592895071,0.768532877157519,0.718301439935504,0.367726039190372,0.820339212219883,0.582702110779234,0.864342093161125,0.842696179638147,0.803777081718339,0.58323815668857,0.721100919243668,0.498677326728941,0.305699576828795,0.957223000286851,0.550205990939344,0.985021519096988,0.639232365318635,0.269969464400076,0.498358682654907,0.228326434315684,0.282223552441721,0.187807891920492,0.627560475009132,0.203949715750066,0.634870073350057,0.88974711323778,0.303378178951302,0.977332525355991,0.756173483056703,0.860025170018865,0.64136114505904,0.439175567408971,0.93272579185347,0.318994707495753,0.555093235488224,0.699144496639931,0.442977146753957,0.217787764230015,0.187678085805624,0.17927054608939,0.115352666692559,0.569092877101312,0.733358549127868,0.490088475722863
"25",1.53501960204412,0.513256814810733,0.840514775235427,0.950542750037908,0.137373769229616,0.760652312994613,0.862652973173613,0.217501223041614,0.868082056102685,0.17148743340867,0.71412271587431,0.370832889658058,0.416370728627991,0.346207991005219,0.877945065389521,0.108926870923543,0.713284479049132,0.351124002789105,0.763817021089962,0.847139031047849,0.947274816385259,0.432598066933288,0.247332478486467,0.596310960581193,0.847614234943135,0.336012839341449,0.715335472827545,0.925947783773133,0.892972374803067,0.529095283642373,0.168578534091935,0.26569092172441,0.622461394380355,0.527575046476585,0.432008708782437,0.824270171078539,0.824581570539806,0.357951688396755,0.581418848339571,0.965889594614634,0.199003537207948,0.778839003988681,0.78015395958213,0.582992905329702,0.280277944372786,0.172430276771926,0.326530919342864,0.278342432409673,0.71195831862543,0.582525266212578,0.586472914734035,0.646817995838234,0.653490769719032,0.570594407975473,0.922150592619277,0.32756065362369,0.6521204956722,0.805409519780716,0.391214404978701,0.343682124161483,0.564677658074483,0.66576413360186,0.820482952288072,0.369000401807964,0.432774385155853,0.560061049361862,0.941366560687477,0.922727457568663,0.197898972592636,0.121680039376821,0.774918113167246,0.996635350032635,0.298008282490709,0.556767249392248,0.286582242171444,0.374813619859526,0.749684888982154,0.330998895769651,0.771603756300711,0.918081506303271,0.981866052270209,0.99152373758342,0.694489046988633,0.572626220956803,0.718128794825841,0.257507577153545,0.252938247514225,0.931201880588459,0.755283599372623,0.103320866102903,0.233532592931502,0.143868754331068,0.58211161022941,0.869547339245525,0.294373882410812,0.938956983255767,0.935151757597077,0.964127402798095,0.816369883344741,0.112157404327764,0.608055991660124
"26",1.0006077389492,0.267672808593434,0.411088419845777,0.994725548894074,0.13300134513877,0.285538511738005,0.653350199959224,0.346498584447735,0.164196830487848,0.200284804085416,0.264693270485191,0.119116387107249,0.231419951511189,0.964672126874253,0.318638016096676,0.597459523529923,0.901665140908072,0.610683800976961,0.635858395336521,0.509131891288811,0.243461839267276,0.255969769053854,0.440268032312535,0.518971962798088,0.937457681196726,0.662666328141416,0.289034543007704,0.715458078733911,0.343508930709188,0.85694240638005,0.853158827190702,0.63387038714315,0.945981456637787,0.54282685108388,0.154279853088322,0.752923978678838,0.874640582604034,0.36798946429945,0.526713674787788,0.771332899671478,0.966219825810088,0.53885351717384,0.289045040856918,0.6680083559738,0.996011570407724,0.859862798808886,0.77124142045605,0.510149264524633,0.879941737851985,0.614172933343644,0.110909858002789,0.204149841668231,0.679743082687552,0.240410699144494,0.820355786513355,0.869745312310608,0.642945023858955,0.274026479130197,0.448474766077397,0.938921741505074,0.308841513835293,0.913331848811223,0.199339954664634,0.142673074024218,0.601159285567597,0.334464384919597,0.76480839894558,0.340884848463326,0.255775817387872,0.279523927039592,0.73016407050845,0.317857712594112,0.167568349166445,0.956481573879646,0.441278622417721,0.909243893733875,0.859971798802315,0.525159492854636,0.419919294964198,0.764796934369047,0.400005321031569,0.746761565760318,0.160624440367216,0.212976463426772,0.11202008494172,0.896765527500897,0.405290119607444,0.664884641653761,0.90268862212897,0.268344298960187,0.993005006808511,0.281880787688075,0.500776342263331,0.623195670679808,0.35855273479838,0.770148247895544,0.450293437869234,0.686422942137354,0.17842304694717,0.304806187015534,0.378039318412594
